timestamp;user;age;gender;dashboardExperience;powerBIExperience;confidence;satisfaction;questionId;taskId;correctAnswer;mentalEffort;selectedAnswer;endtime;triggeredAction;selectedValues;filteredValues;NewHiresByRegion.Region<categorical>;NewHiresByRegion.NewHires<numerical>;NewHiresByEthnicity.Ethnicity<categorical>;NewHiresByEthnicity.NewHires<numerical>;NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>;NewHiresAndNewHiresSamePeriodLastYear(SPLY).NewHires<numerical>;NewHiresAndNewHiresSamePeriodLastYear(SPLY).NewHiresSPLY<numerical>;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>;NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>;NewHiresByMonth(Full-Time/Part-Time).NewHires<numerical>;Region.Region<categorical>;Ethnicity.Ethnicity<categorical>;Year.Year<categorical>
1656406040840;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2013 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,0,0,1,0,1;2165;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1577,370,125,51,26,15,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;50,86,147,172,247,193,169,232,236,360,205,68;30,35,70,78,89,68,66,140,129,201,235,62;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;3,47,9,77,9,138,8,164,21,226,11,182,7,162,7,225,5,231,15,345,11,194,6,62;0,0,0,0,1,0,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656406044912;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,0,0,1,0,1;1203;0,0,0,0,0,0,0,0,0,0,0,0,0,1;914,187,71,15,11,5;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;30,35,70,78,89,68,66,140,129,201,235,62;10,15,26,41,46,41,32,75,62,65,65,22;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;13,17,9,26,13,57,15,63,17,72,9,59,6,60,13,127,14,115,17,184,13,222,5,57;0,0,0,0,1,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406055041;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: South selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,0,0,1,0,1;1203;0,0,0,0,0,0,0,0,0,0,0,0,0,1;914,187,71,15,11,5;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;30,35,70,78,89,68,66,140,129,201,235,62;10,15,26,41,46,41,32,75,62,65,65,22;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;8,27,6,52,11,66,8,47,9,74,8,80,8,68,8,145,14,211,10,132,12,120,8,58;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406059896;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2013 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;2025;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1257,565,81,75,36,8,3;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;56,75,109,141,172,196,222,231,176,324,234,89;35,58,77,55,83,88,76,153,225,142,132,66;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;5,51,5,70,5,104,9,132,6,166,2,194,8,214,8,223,5,171,11,313,8,226,3,86;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656406064654;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Sep. FPDesc: Part-Time selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;2025;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1257,565,81,75,36,8,3;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;56,75,109,141,172,196,222,231,176,324,234,89;35,58,77,55,83,88,76,153,225,142,132,66;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;5,51,5,70,5,104,9,132,6,166,2,194,8,214,8,223,5,171,11,313,8,226,3,86;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656406071617;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - deselected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;7103;0,0,0,0,0,0,0,0,0,0,0,0,0,0;4019,2332,297,275,140,33,7;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;205,341,388,462,686,882,676,801,853,911,666,232;205,341,388,462,686,882,676,801,853,911,666,232;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;23,182,20,321,25,363,38,424,44,642,36,846,31,645,25,776,38,815,30,881,34,632,16,216;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,0,0,0,0,0
1656406075772;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;1190;0,0,0,0,0,0,0,0,0,0,0,0,0,0;770,297,55,44,19,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;35,58,77,55,83,88,76,153,225,142,132,66;9,14,32,56,56,57,52,45,41,51,59,24;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;8,27,6,52,11,66,8,47,9,74,8,80,8,68,8,145,14,211,10,132,12,120,8,58;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406077671;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2013 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;2025;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1257,565,81,75,36,8,3;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;56,75,109,141,172,196,222,231,176,324,234,89;35,58,77,55,83,88,76,153,225,142,132,66;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;5,51,5,70,5,104,9,132,6,166,2,194,8,214,8,223,5,171,11,313,8,226,3,86;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656406079986;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;1190;0,0,0,0,0,0,0,0,0,0,0,0,0,0;770,297,55,44,19,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;35,58,77,55,83,88,76,153,225,142,132,66;9,14,32,56,56,57,52,45,41,51,59,24;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;8,27,6,52,11,66,8,47,9,74,8,80,8,68,8,145,14,211,10,132,12,120,8,58;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406108027;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;1190;0,0,0,0,0,0,0,0,0,0,0,0,0,0;770,297,55,44,19,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;35,58,77,55,83,88,76,153,225,142,132,66;9,14,32,56,56,57,52,45,41,51,59,24;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;3,6,3,11,7,25,17,39,17,39,10,47,9,43,7,38,7,34,6,45,13,46,3,21;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406112006;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;1190;0,0,0,0,0,0,0,0,0,0,0,0,0,0;770,297,55,44,19,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;35,58,77,55,83,88,76,153,225,142,132,66;9,14,32,56,56,57,52,45,41,51,59,24;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;8,27,6,52,11,66,8,47,9,74,8,80,8,68,8,145,14,211,10,132,12,120,8,58;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406114382;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;496;0,0,0,0,0,0,0,0,0,0,0,0,0,0;364,80,19,17,11,3,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,32,56,56,57,52,45,41,51,59,24;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;3,6,3,11,7,25,17,39,17,39,10,47,9,43,7,38,7,34,6,45,13,46,3,21;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406126295;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;1190;0,0,0,0,0,0,0,0,0,0,0,0,0,0;770,297,55,44,19,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;35,58,77,55,83,88,76,153,225,142,132,66;9,14,32,56,56,57,52,45,41,51,59,24;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;8,27,6,52,11,66,8,47,9,74,8,80,8,68,8,145,14,211,10,132,12,120,8,58;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406128926;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;496;0,0,0,0,0,0,0,0,0,0,0,0,0,0;364,80,19,17,11,3,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,32,56,56,57,52,45,41,51,59,24;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;3,6,3,11,7,25,17,39,17,39,10,47,9,43,7,38,7,34,6,45,13,46,3,21;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406130888;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,0,0,1;1190;0,0,0,0,0,0,0,0,0,0,0,0,0,0;770,297,55,44,19,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;35,58,77,55,83,88,76,153,225,142,132,66;9,14,32,56,56,57,52,45,41,51,59,24;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;8,27,6,52,11,66,8,47,9,74,8,80,8,68,8,145,14,211,10,132,12,120,8,58;0,0,0,0,0,1,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406132429;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: West selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,1,0,0;745;0,0,0,0,0,0,0,0,0,0,0,0,0,0;460,139,67,49,25,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;18,23,43,29,45,52,89,109,126,55,118,38;9,14,17,15,45,42,31,48,49,29,25,19;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;5,13,4,19,6,37,4,25,7,38,5,47,10,79,12,97,10,116,3,52,7,111,38;0,0,0,0,0,0,1;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406134930;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,1,0,0;745;0,0,0,0,0,0,0,0,0,0,0,0,0,0;460,139,67,49,25,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;18,23,43,29,45,52,89,109,126,55,118,38;9,14,17,15,45,42,31,48,49,29,25,19;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;6,3,4,10,3,14,5,10,19,26,11,31,11,20,14,34,10,39,6,23,8,17,6,13;0,0,0,0,0,0,1;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406137576;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,1,0,0;745;0,0,0,0,0,0,0,0,0,0,0,0,0,0;460,139,67,49,25,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;18,23,43,29,45,52,89,109,126,55,118,38;9,14,17,15,45,42,31,48,49,29,25,19;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0;0,0,1,0;5,13,4,19,6,37,4,25,7,38,5,47,10,79,12,97,10,116,3,52,7,111,38;0,0,0,0,0,0,1;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406143391;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;New Hires by Month (Full-Time/Part-Time) (lineChart) - deselected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,1,0,0;745;0,0,0,0,0,0,0,0,0,0,0,0,0,0;460,139,67,49,25,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;18,23,43,29,45,52,89,109,126,55,118,38;9,14,17,15,45,42,31,48,49,29,25,19;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;5,13,4,19,6,37,4,25,7,38,5,47,10,79,12,97,10,116,3,52,7,111,38;0,0,0,0,0,0,1;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406181753;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,1,0,0;343;0,0,0,0,0,0,0,0,0,0,0,1,0,0;246,35,25,20,16,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;18,23,43,29,45,52,89,109,126,55,118,38;9,14,17,15,45,42,31,48,49,29,25,19;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;6,3,4,10,3,14,5,10,19,26,11,31,11,20,14,34,10,39,6,23,8,17,6,13;0,0,0,0,0,0,1;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406187204;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Feb, Feb. FPDesc: Full-Time, Part-Time selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,1,0,0;343;0,0,0,0,0,0,0,0,0,0,0,1,0,0;246,35,25,20,16,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,17,15,45,42,31,48,49,29,25,19;0;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;1,0,1,0;6,3,4,10,3,14,5,10,19,26,11,31,11,20,14,34,10,39,6,23,8,17,6,13;0,0,0,0,0,0,1;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406191427;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,1,0,1,0,1,0,1,0,0;745;0,0,0,0,0,0,0,0,0,0,0,0,0,0;460,139,67,49,25,4,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;18,23,43,29,45,52,89,109,126,55,118,38;9,14,17,15,45,42,31,48,49,29,25,19;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;1,0,1,0;5,13,4,19,6,37,4,25,7,38,5,47,10,79,12,97,10,116,3,52,7,111,38;0,0,0,0,0,0,1;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406196185;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: North selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,0,0,1,0,1,0,1,0,1,0,1,0,1;1297;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1038,138,53,38,20,9,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;40,33,102,96,103,119,68,178,175,158,159,66;16,15,42,43,49,69,54,81,76,70,68,20;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;1,0,1,0;6,34,2,31,23,79,19,77,10,93,16,103,5,63,17,161,14,161,10,148,14,145,8,58;1,0,0,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406200779;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,0,0,1,0,1,0,1,0,1,0,1,0,1;603;0,0,0,0,0,0,0,0,0,0,0,0,0,1;518,39,18,16,7,5;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;16,15,42,43,49,69,54,81,76,70,68,20;0;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;1,0,1,0;4,12,6,9,20,22,13,30,16,33,19,50,16,38,18,63,19,57,7,63,14,54,4,16;1,0,0,0,0,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406203446;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2013 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,0,0,1,0,1,0,1,0,1,0,1,0,1;2168;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1722,229,112,63,25,14,3;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;59,79,164,157,213,189,205,255,218,293,231,105;40,33,102,96,103,119,68,178,175,158,159,66;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;1,0,1,0;4,55,3,76,6,158,4,153,15,198,12,177,6,199,8,247,12,206,6,287,8,223,3,102;1,0,0,0,0,0,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656406206447;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,0,0,1,0,1,0,1,0,1,0,1,0,1;1297;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1038,138,53,38,20,9,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;40,33,102,96,103,119,68,178,175,158,159,66;16,15,42,43,49,69,54,81,76,70,68,20;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;1,0,1,0;6,34,2,31,23,79,19,77,10,93,16,103,5,63,17,161,14,161,10,148,14,145,8,58;1,0,0,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406211171;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: Midwest selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,0,0,1,0,1,0,1,0,1,0,1;1092;0,0,0,0,0,0,0,0,0,0,0,0,0,1;897,102,48,24,19,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;39,55,69,56,86,79,70,143,148,171,115,61;9,14,27,35,41,35,33,61,68,72,64,20;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;1,0,1,0;4,35,6,49,7,62,5,51,12,74,8,71,5,65,10,133,9,139,9,162,9,106,4,57;0,1,0,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
